cc_token;card_read_type;trans_ts;trans_type;trans_amount;trans_currency;trans_auth_code;trans_auth_date;payment_method;origination;is_pin_entry;is_signed;is_unattended;swipe_type;terminal_id;event_ids;event
a6597b9de43c8aeda833ae1e7bbdab1b3f270e0f8326d6275b748a1e4b11b474;5;1651377160.0;1;8,451.35;USD;727062;1651377160.0;3;1;0;0;0;0;tid-O9-6524133q;a241ac62-3f10-497f-bab9-76cdb33e8312;
a6597b9de43c8aeda833ae1e7bbdab1b3f270e0f8326d6275b748a1e4b11b474;5;1651421838.0;1;7.08;USD;139295;1651421838.0;1;1;0;1;0;0;tid-z2-6978187R;0a5756a2-8af6-47d0-aa3e-690030cfdda6;
a6597b9de43c8aeda833ae1e7bbdab1b3f270e0f8326d6275b748a1e4b11b474;5;1651403993.0;1;54.31;USD;577005;1651403993.0;9;1;1;1;1;1;tid-b0-0006458l;3641def3-37be-4b0b-b20f-df33c2a2d873;
a6597b9de43c8aeda833ae1e7bbdab1b3f270e0f8326d6275b748a1e4b11b474;5;1651338807.0;1;7,819.20;USD;975952;1651338807.0;10;1;1;0;1;1;tid-B4-9985633o;4f9d6132-f928-4d0f-bb3b-5cac5d6cfa9f;
a6597b9de43c8aeda833ae1e7bbdab1b3f270e0f8326d6275b748a1e4b11b474;5;1651424288.0;1;29,048.77;USD;862500;1651424288.0;5;1;0;1;1;1;tid-z3-8995452U;0bbc4659-3b87-47b7-b2e6-adf8a3d86f45;
a6597b9de43c8aeda833ae1e7bbdab1b3f270e0f8326d6275b748a1e4b11b474;5;1651580826.0;1;10.26;USD;278865;1651580826.0;10;1;1;1;1;0;tid-u7-5284349Q;f9f005df-5f58-4a4d-b4da-4ac612c7ced6;
48a251b406df4baa61d8ae928f40cfceef37e0c994257ba3ab2a7b315a3c00c5;5;1651337392.0;1;9,042.34;USD;501437;1651337392.0;6;1;0;0;1;0;tid-q7-981663W;93d33342-acb7-487c-a65e-f2bb14413a63;
48a251b406df4baa61d8ae928f40cfceef37e0c994257ba3ab2a7b315a3c00c5;5;1651503438.0;1;4.35;USD;643050;1651503438.0;2;1;1;0;0;0;tid-q7-307832e;1015a844-c850-49b1-b9ed-e559a54daae3;
48a251b406df4baa61d8ae928f40cfceef37e0c994257ba3ab2a7b315a3c00c5;5;1651582110.0;1;55.27;USD;636217;1651582110.0;10;1;1;0;1;0;tid-X8-4645091v;5168ce4c-4b6c-4f05-9df6-a18d6b9d6bc7;
48a251b406df4baa61d8ae928f40cfceef37e0c994257ba3ab2a7b315a3c00c5;5;1651578213.0;1;46.17;USD;629756;1651578213.0;8;1;1;0;0;1;tid-U9-2998472u;e7bd8b74-4e83-4d0b-8ab9-0c1ef562dbf9;
48a251b406df4baa61d8ae928f40cfceef37e0c994257ba3ab2a7b315a3c00c5;5;1651483751.0;1;879.55;USD;883620;1651483751.0;9;1;1;1;0;1;tid-A0-9672976Z;aa9d26c1-e115-4bca-a91d-39d8c6e7e5e5;
48a251b406df4baa61d8ae928f40cfceef37e0c994257ba3ab2a7b315a3c00c5;5;1651490368.0;1;7,671.09;USD;865689;1651490368.0;5;1;1;1;0;0;tid-R0-1037574Q;bfe44fe8-c5fb-4896-8dad-74f7145102f1;
48a251b406df4baa61d8ae928f40cfceef37e0c994257ba3ab2a7b315a3c00c5;5;1651488893.0;1;664.83;USD;129210;1651488893.0;4;1;1;0;0;0;tid-a2-0812133c;6703672a-f843-417b-ba30-31bb23a509fd;
48a251b406df4baa61d8ae928f40cfceef37e0c994257ba3ab2a7b315a3c00c5;5;1651376293.0;1;51.03;USD;697053;1651376293.0;6;1;1;0;0;0;tid-n9-2755705h;3ec7aed4-2566-4d61-b353-a2d89977d392;
48a251b406df4baa61d8ae928f40cfceef37e0c994257ba3ab2a7b315a3c00c5;5;1651497663.0;1;33,500.91;USD;214078;1651497663.0;3;1;0;1;1;0;tid-y6-7634744q;c146603f-d8dc-48e7-9a25-f9fb2f7ce2f5;
48a251b406df4baa61d8ae928f40cfceef37e0c994257ba3ab2a7b315a3c00c5;5;1651558608.0;1;29,387.29;USD;613305;1651558608.0;8;1;0;1;0;0;tid-d2-6221922C;ce139de9-dc79-41c0-b16b-24680c09b391;
fd42ce7d84f0331a8fe7a1de5736e03ccc51fb1dc312948e8d5a7d262eb07356;5;1651556177.0;1;55,922.66;USD;367188;1651556177.0;3;1;1;0;1;0;tid-f8-3422921X;7b3ea6c1-700d-4b31-9c11-1e952affad49;
fd42ce7d84f0331a8fe7a1de5736e03ccc51fb1dc312948e8d5a7d262eb07356;5;1651579970.0;1;6,283.82;USD;136288;1651579970.0;6;1;1;0;0;1;tid-Q3-0855953F;d1084e6e-1a4a-4fa0-85ac-56288fe08dda;
fd42ce7d84f0331a8fe7a1de5736e03ccc51fb1dc312948e8d5a7d262eb07356;5;1651471423.0;1;171.62;USD;869923;1651471423.0;1;1;0;1;0;0;tid-K7-6423707f;7468f3a7-4c28-405b-8a49-3b8fc388a398;
fd42ce7d84f0331a8fe7a1de5736e03ccc51fb1dc312948e8d5a7d262eb07356;5;1651447639.0;1;152.07;USD;177615;1651447639.0;5;1;1;0;0;0;tid-v2-9461998M;187e3446-08d7-4c4b-bbb4-f59746ef89bd;
fd42ce7d84f0331a8fe7a1de5736e03ccc51fb1dc312948e8d5a7d262eb07356;5;1651463093.0;1;0.23;USD;407694;1651463093.0;5;1;0;1;0;1;tid-m8-8257393D;72132a22-466f-4966-b844-80ca7a552665;
fd42ce7d84f0331a8fe7a1de5736e03ccc51fb1dc312948e8d5a7d262eb07356;5;1651564000.0;1;8,571.34;USD;401615;1651564000.0;4;1;1;1;1;1;tid-P7-5144230g;06a02e56-d322-4206-992b-3d56d3cbaba6;
fd42ce7d84f0331a8fe7a1de5736e03ccc51fb1dc312948e8d5a7d262eb07356;5;1651414708.0;1;34,694.84;USD;358510;1651414708.0;8;1;0;1;0;0;tid-b1-4707272V;f6f3f79b-53f0-4e68-8a4e-a62b9e95be3b;
fd42ce7d84f0331a8fe7a1de5736e03ccc51fb1dc312948e8d5a7d262eb07356;5;1651417251.0;1;31.54;USD;360566;1651417251.0;8;1;1;1;0;0;tid-Z3-0034736T;4d3c29f4-36cf-44e4-91b9-6971d74280e2;
fd42ce7d84f0331a8fe7a1de5736e03ccc51fb1dc312948e8d5a7d262eb07356;5;1651351558.0;1;91,331.33;USD;872340;1651351558.0;5;1;1;0;0;1;tid-F6-3968048h;057dddab-2e21-4368-af88-5f6f18cab130;
fd42ce7d84f0331a8fe7a1de5736e03ccc51fb1dc312948e8d5a7d262eb07356;5;1651489765.0;1;3,497.91;USD;211624;1651489765.0;7;1;0;0;0;0;tid-O0-4671255D;be6fb83c-419f-49f6-9eb0-24943be5871b;
3ae75eaae723103185483396293d08517b48e95e59da28d8ba29349cf83b0162;5;1651490651.0;1;29,596.95;USD;589093;1651490651.0;10;1;1;0;0;1;tid-y3-6989715l;4915ab76-9733-46e2-ad11-b1a8d0949558;
3ae75eaae723103185483396293d08517b48e95e59da28d8ba29349cf83b0162;5;1651444111.0;1;49.77;USD;218064;1651444111.0;1;1;1;1;0;0;tid-s9-33332M;0b599dfb-735d-4bad-bad6-cf0c4b949275;
3ae75eaae723103185483396293d08517b48e95e59da28d8ba29349cf83b0162;5;1651467557.0;1;79,024.46;USD;970157;1651467557.0;8;1;0;0;0;0;tid-z0-2173733b;22f34008-12b0-49b4-8411-dfa894d69662;
3ae75eaae723103185483396293d08517b48e95e59da28d8ba29349cf83b0162;5;1651544852.0;1;29,027.34;USD;711436;1651544852.0;9;1;0;0;1;1;tid-y7-1345769H;6d11d0eb-033f-4575-97bb-37757f64ac78;
3ae75eaae723103185483396293d08517b48e95e59da28d8ba29349cf83b0162;5;1651473748.0;1;54,026.92;USD;552625;1651473748.0;4;1;0;0;0;0;tid-u0-6069434l;e1dc2e19-b799-4a80-a5ea-74cf1a86c3d9;
3ae75eaae723103185483396293d08517b48e95e59da28d8ba29349cf83b0162;5;1651384889.0;1;89.22;USD;389279;1651384889.0;4;1;1;0;0;0;tid-x8-2236819d;4ef0c8aa-b733-4dd0-b1f4-a47d424faffe;
3ae75eaae723103185483396293d08517b48e95e59da28d8ba29349cf83b0162;5;1651587128.0;1;6.30;USD;158581;1651587128.0;5;1;0;0;1;1;tid-a2-2423059G;9148326a-456e-4c18-86aa-78ec2aeb1d88;
3ae75eaae723103185483396293d08517b48e95e59da28d8ba29349cf83b0162;5;1651414335.0;1;1,500.05;USD;328536;1651414335.0;11;1;1;0;1;0;tid-S1-8857484M;47fa2a98-3adf-45a9-8de2-00cced44e39c;
3ae75eaae723103185483396293d08517b48e95e59da28d8ba29349cf83b0162;5;1651375949.0;1;9.75;USD;394024;1651375949.0;5;1;0;0;1;0;tid-L1-4094560Q;bbbc3806-e676-4346-997f-f1ab6c0cb5d6;
3ae75eaae723103185483396293d08517b48e95e59da28d8ba29349cf83b0162;5;1651462928.0;1;1.45;USD;959133;1651462928.0;4;1;1;1;0;0;tid-H2-6124432A;46af7b2e-7f8c-4d83-9a36-f079b92ca9d3;
44a12d30dbbf92d72ca6b6b19e0f01d9e9be461081239211d3a23ac0ddb3e92d;5;1651388128.0;1;55,045.80;USD;458604;1651388128.0;3;1;0;1;1;1;tid-N0-6288057k;ff47d0c5-03c9-467c-a5b6-270d3a0f505a;
44a12d30dbbf92d72ca6b6b19e0f01d9e9be461081239211d3a23ac0ddb3e92d;5;1651499671.0;1;646.89;USD;111390;1651499671.0;2;1;0;0;1;1;tid-w7-401202V;6b60f604-b6d6-43b9-b292-2e6958111497;
44a12d30dbbf92d72ca6b6b19e0f01d9e9be461081239211d3a23ac0ddb3e92d;5;1651546793.0;1;44.43;USD;582376;1651546793.0;11;1;0;1;0;0;tid-V9-3018133j;f94236b5-0f1b-45f9-bd7f-eab1c10c01d8;
44a12d30dbbf92d72ca6b6b19e0f01d9e9be461081239211d3a23ac0ddb3e92d;5;1651506547.0;1;53,618.20;USD;436925;1651506547.0;5;1;0;1;1;1;tid-W4-6418867x;6978f67d-1653-4a46-82e4-b7431da3c645;
44a12d30dbbf92d72ca6b6b19e0f01d9e9be461081239211d3a23ac0ddb3e92d;5;1651350148.0;1;3.71;USD;366477;1651350148.0;11;1;1;1;1;1;tid-B2-9514736c;ae6bb594-a93b-483b-9595-6c8d5d2c199e;
44a12d30dbbf92d72ca6b6b19e0f01d9e9be461081239211d3a23ac0ddb3e92d;5;1651540965.0;1;47,434.75;USD;361858;1651540965.0;4;1;1;1;1;1;tid-z6-3467629K;36d5deb3-6dad-421e-9f81-6c713a3b9fa4;
44a12d30dbbf92d72ca6b6b19e0f01d9e9be461081239211d3a23ac0ddb3e92d;5;1651462653.0;1;8,795.60;USD;403799;1651462653.0;8;1;1;0;1;0;tid-i2-3058156X;c6fbd168-2824-456f-8efa-204a843162b1;
44a12d30dbbf92d72ca6b6b19e0f01d9e9be461081239211d3a23ac0ddb3e92d;5;1651559483.0;1;2.27;USD;407941;1651559483.0;5;1;1;0;1;0;tid-U8-6791453w;454489f9-e0b2-415e-9605-f18a66a59102;
44a12d30dbbf92d72ca6b6b19e0f01d9e9be461081239211d3a23ac0ddb3e92d;5;1651575825.0;1;849.16;USD;865561;1651575825.0;11;1;0;1;0;0;tid-N6-6116405B;5daf524f-42e0-4aed-9ad9-c7a21238189c;
44a12d30dbbf92d72ca6b6b19e0f01d9e9be461081239211d3a23ac0ddb3e92d;5;1651459005.0;1;18.45;USD;263241;1651459005.0;10;1;0;0;0;1;tid-n2-8941676E;53c8f904-d1d3-4122-b8a1-d03857f81bcd;
b67f6d2118ed63e93fc18830f26fd7653725a77726749f3f01bd37240636d5a6;5;1651427998.0;1;857.82;USD;539301;1651427998.0;11;1;1;0;1;0;tid-G2-1264400c;844614c9-2e90-4680-b8e1-1db2ad75368d;
b67f6d2118ed63e93fc18830f26fd7653725a77726749f3f01bd37240636d5a6;5;1651578737.0;1;9,617.95;USD;787582;1651578737.0;7;1;0;1;1;1;tid-e2-0396833V;e2e1c3c3-b706-4ddf-8a01-30bbcc7cbac9;
b67f6d2118ed63e93fc18830f26fd7653725a77726749f3f01bd37240636d5a6;5;1651537969.0;1;10.03;USD;625470;1651537969.0;11;1;0;0;1;1;tid-c7-437623Q;dc2506ce-db83-41ae-87fd-a55f8ce45fbd;
b67f6d2118ed63e93fc18830f26fd7653725a77726749f3f01bd37240636d5a6;5;1651409550.0;1;6.60;USD;314176;1651409550.0;10;1;1;1;1;0;tid-J6-4775572N;1b04b750-3957-40bb-a695-97710c2efe98;
b67f6d2118ed63e93fc18830f26fd7653725a77726749f3f01bd37240636d5a6;5;1651379943.0;1;5.03;USD;604146;1651379943.0;3;1;0;0;1;0;tid-R0-0819861X;6e6f68a3-a9e8-439d-84a0-d8272020c7d4;
b67f6d2118ed63e93fc18830f26fd7653725a77726749f3f01bd37240636d5a6;5;1651506760.0;1;30.21;USD;310476;1651506760.0;2;1;0;1;1;0;tid-O8-7468198S;633957f8-2bdd-4f3c-9202-048a19f2c4a2;
b67f6d2118ed63e93fc18830f26fd7653725a77726749f3f01bd37240636d5a6;5;1651383325.0;1;8,136.01;USD;437695;1651383325.0;10;1;1;1;1;1;tid-j1-6281537y;d898b497-234f-4547-b4e8-81df01cf7437;
b67f6d2118ed63e93fc18830f26fd7653725a77726749f3f01bd37240636d5a6;5;1651408633.0;1;3,889.83;USD;329649;1651408633.0;7;1;0;0;1;1;tid-W9-864489w;339902d1-150c-4f19-8d89-994f21781aa4;
b67f6d2118ed63e93fc18830f26fd7653725a77726749f3f01bd37240636d5a6;5;1651362746.0;1;82,691.00;USD;717183;1651362746.0;1;1;1;1;0;1;tid-u2-9156160M;379dcd38-a08c-4b69-bea9-ab40a4b9db46;
b67f6d2118ed63e93fc18830f26fd7653725a77726749f3f01bd37240636d5a6;5;1651506647.0;1;76.81;USD;528489;1651506647.0;2;1;0;0;1;1;tid-R0-0819861X;e41cbdb3-a92b-4fa0-a237-6105f2f20865;
5fefb2b06b0c5e8ea33326f57bf9520f24c445d8750daddf762825e3e39d0a04;5;1651568530.0;1;16.28;USD;324630;1651568530.0;9;1;0;1;0;1;tid-n0-2229748l;43f6b770-a535-4ad9-8df5-bca579027ce6;
5fefb2b06b0c5e8ea33326f57bf9520f24c445d8750daddf762825e3e39d0a04;5;1651549114.0;1;54,002.48;USD;779306;1651549114.0;11;1;1;1;1;1;tid-W0-8452223U;627727f0-c4be-49bb-b978-abf5c5c4e7f3;
5fefb2b06b0c5e8ea33326f57bf9520f24c445d8750daddf762825e3e39d0a04;5;1651525746.0;1;0.98;USD;637505;1651525746.0;5;1;0;1;1;0;tid-P8-3937592Z;70080753-acf8-4fdd-a9e2-de1e553e33a7;
5fefb2b06b0c5e8ea33326f57bf9520f24c445d8750daddf762825e3e39d0a04;5;1651462187.0;1;785.40;USD;328323;1651462187.0;5;1;0;1;1;1;tid-U7-495484t;00692ee3-a412-4b8a-9cec-914282015a60;
5fefb2b06b0c5e8ea33326f57bf9520f24c445d8750daddf762825e3e39d0a04;5;1651418963.0;1;51.27;USD;905157;1651418963.0;7;1;1;0;0;0;tid-L3-8131899J;7911ad7b-ea05-4228-9fa4-6686d20b2684;
5fefb2b06b0c5e8ea33326f57bf9520f24c445d8750daddf762825e3e39d0a04;5;1651493699.0;1;2,456.68;USD;830320;1651493699.0;11;1;1;1;0;1;tid-b3-639322d;2787431f-47d3-494e-b44d-58c59a715a9a;
5fefb2b06b0c5e8ea33326f57bf9520f24c445d8750daddf762825e3e39d0a04;5;1651371854.0;1;947.56;USD;257724;1651371854.0;6;1;0;0;1;1;tid-K4-039797c;56eda1c4-f7ff-4f68-8879-705c569d7f7d;
5fefb2b06b0c5e8ea33326f57bf9520f24c445d8750daddf762825e3e39d0a04;5;1651564172.0;1;70.67;USD;208071;1651564172.0;3;1;0;0;0;0;tid-x0-025812J;93c9102b-de73-46c0-9ed1-9cde81e01a9b;
5fefb2b06b0c5e8ea33326f57bf9520f24c445d8750daddf762825e3e39d0a04;5;1651487982.0;1;61,390.54;USD;544961;1651487982.0;6;1;1;1;0;1;tid-B7-4084437Z;11c2585f-2969-4a97-aadb-3917a45be2a8;
5fefb2b06b0c5e8ea33326f57bf9520f24c445d8750daddf762825e3e39d0a04;5;1651349167.0;1;25.66;USD;457765;1651349167.0;10;1;1;1;0;1;tid-e8-1641514Q;6b1220ad-e79f-47ea-a600-9b3dbc0dad03;
e22e021447c895050bf9a915f5461ad3962d102afb3335baabeda5c2bd7fbfa5;5;1651464924.0;1;62,139.73;USD;368576;1651464924.0;6;1;0;1;0;0;tid-K1-980127k;fd751547-35ae-49b2-99d4-00cb935af641;
e22e021447c895050bf9a915f5461ad3962d102afb3335baabeda5c2bd7fbfa5;5;1651497337.0;1;9.69;USD;174880;1651497337.0;6;1;0;1;0;0;tid-t8-5588640P;7efbaf0d-0000-4972-87aa-cf342ddec7cb;
e22e021447c895050bf9a915f5461ad3962d102afb3335baabeda5c2bd7fbfa5;5;1651412893.0;1;753.05;USD;579789;1651412893.0;4;1;0;0;1;0;tid-s5-2915074y;5b4f5920-b37b-48bc-a56b-4f427b5647a4;
e22e021447c895050bf9a915f5461ad3962d102afb3335baabeda5c2bd7fbfa5;5;1651525903.0;1;62.76;USD;114686;1651525903.0;1;1;0;0;0;1;tid-N6-0808380t;074ccf82-58fb-47b7-b826-a9d77fd4f20e;
e22e021447c895050bf9a915f5461ad3962d102afb3335baabeda5c2bd7fbfa5;5;1651507721.0;1;37,544.61;USD;250628;1651507721.0;3;1;1;1;0;1;tid-Q3-39161n;3dcd2939-3bb1-4b56-8ca6-7b2e3895d94a;
e22e021447c895050bf9a915f5461ad3962d102afb3335baabeda5c2bd7fbfa5;5;1651446683.0;1;1,451.28;USD;765466;1651446683.0;4;1;1;0;1;0;tid-S7-1994980v;99af94de-17e3-40da-93f5-00e61ac9951e;
e22e021447c895050bf9a915f5461ad3962d102afb3335baabeda5c2bd7fbfa5;5;1651372645.0;1;4,609.86;USD;190703;1651372645.0;9;1;0;0;0;1;tid-d5-4068935n;7229a35e-733b-40d4-ab28-86982370058c;
e22e021447c895050bf9a915f5461ad3962d102afb3335baabeda5c2bd7fbfa5;5;1651572805.0;1;67.63;USD;645437;1651572805.0;1;1;0;0;1;1;tid-r8-6311436F;09b98184-dfab-4064-8b2b-6e996389d206;
e22e021447c895050bf9a915f5461ad3962d102afb3335baabeda5c2bd7fbfa5;5;1651419302.0;1;48,000.88;USD;783658;1651419302.0;10;1;0;0;1;1;tid-P3-5957081x;8ab5d53e-fa65-4927-9fea-71be12cfae83;
e22e021447c895050bf9a915f5461ad3962d102afb3335baabeda5c2bd7fbfa5;5;1651346185.0;1;82,696.26;USD;324153;1651346185.0;7;1;1;1;1;0;tid-r5-466712l;3df51950-c2b1-4f55-820d-69c35d7ea392;
1923bb5cbee554e795a14c684327766e914d94290e0d81f1fd9b56f88012767f;5;1651516621.0;1;99.72;USD;661716;1651516621.0;9;1;0;1;1;0;tid-r4-2454392M;be8de732-e4c4-4ea5-9b96-a9d45d60ebf6;
1923bb5cbee554e795a14c684327766e914d94290e0d81f1fd9b56f88012767f;5;1651358507.0;1;651.92;USD;484071;1651358507.0;11;1;0;0;1;0;tid-M2-7941480b;aaa31949-5c08-4252-abe3-919ba63ff5fd;
1923bb5cbee554e795a14c684327766e914d94290e0d81f1fd9b56f88012767f;5;1651428615.0;1;213.79;USD;847402;1651428615.0;8;1;1;0;0;1;tid-I0-6611621n;3cbf3322-67bb-4995-a678-094b77986057;
1923bb5cbee554e795a14c684327766e914d94290e0d81f1fd9b56f88012767f;5;1651336590.0;1;3.35;USD;236188;1651336590.0;8;1;1;0;1;1;tid-d9-4196052m;2296d227-4ee6-4a42-b645-de8cc09c0bc8;
1923bb5cbee554e795a14c684327766e914d94290e0d81f1fd9b56f88012767f;5;1651467103.0;1;36,351.96;USD;488796;1651467103.0;11;1;1;1;0;0;tid-b6-8307117a;13638130-6490-4233-9a67-6a91830869b3;
1923bb5cbee554e795a14c684327766e914d94290e0d81f1fd9b56f88012767f;5;1651562510.0;1;152.10;USD;735559;1651562510.0;8;1;1;1;1;0;tid-Y7-9136986s;a80d5f61-1c71-439c-adf0-bddff2cf21a9;
1923bb5cbee554e795a14c684327766e914d94290e0d81f1fd9b56f88012767f;5;1651428244.0;1;6.76;USD;412006;1651428244.0;6;1;0;1;1;0;tid-E1-1657416s;dae81e38-3bc7-4abc-a39b-b67a62107a8a;
1923bb5cbee554e795a14c684327766e914d94290e0d81f1fd9b56f88012767f;5;1651588811.0;1;48,462.56;USD;432963;1651588811.0;5;1;0;1;1;1;tid-p9-7133076K;6b04f98c-4287-4d1b-9ba6-90f17845cb47;
1923bb5cbee554e795a14c684327766e914d94290e0d81f1fd9b56f88012767f;5;1651581849.0;1;82,823.04;USD;673243;1651581849.0;5;1;1;1;0;0;tid-w2-4812811s;9c543617-bffe-4f55-b46e-147f89458c30;
1923bb5cbee554e795a14c684327766e914d94290e0d81f1fd9b56f88012767f;5;1651358163.0;1;87,433.29;USD;989735;1651358163.0;1;1;0;1;0;1;tid-K8-3269235j;0ef16da5-9c0c-4263-a9bb-4bda4404e282;
2624e205d8f375158a58efc25e93e0306dd6b86e3ab234f86ee261bfe583b9c9;5;1651464945.0;1;605.20;USD;431358;1651464945.0;5;1;1;0;1;1;tid-W4-8757648d;24dc89d4-4045-4df1-beb1-b6c277b53069;
2624e205d8f375158a58efc25e93e0306dd6b86e3ab234f86ee261bfe583b9c9;5;1651379257.0;1;419.38;USD;305839;1651379257.0;9;1;0;0;0;0;tid-T9-4013348G;ac62518b-9e70-434a-9673-29ff68ecfa36;
2624e205d8f375158a58efc25e93e0306dd6b86e3ab234f86ee261bfe583b9c9;5;1651412319.0;1;20.37;USD;706235;1651412319.0;5;1;1;0;0;1;tid-W0-7246858l;eeabf480-1643-42d2-b92a-ca2bcdb34d16;
2624e205d8f375158a58efc25e93e0306dd6b86e3ab234f86ee261bfe583b9c9;5;1651493446.0;1;31.99;USD;481315;1651493446.0;1;1;0;0;1;1;tid-C0-4866153j;e2962b38-12a0-4537-afc8-ddd959c49861;
2624e205d8f375158a58efc25e93e0306dd6b86e3ab234f86ee261bfe583b9c9;5;1651513370.0;1;3.42;USD;865355;1651513370.0;9;1;0;1;0;0;tid-X9-2597590O;fcb00de4-f3ad-4f83-aa9c-6be2337ca519;
2624e205d8f375158a58efc25e93e0306dd6b86e3ab234f86ee261bfe583b9c9;5;1651588640.0;1;7,084.48;USD;919075;1651588640.0;11;1;1;0;1;1;tid-S6-1803559t;123e0bb8-187c-4079-abde-6a0a309924ac;
2624e205d8f375158a58efc25e93e0306dd6b86e3ab234f86ee261bfe583b9c9;5;1651451074.0;1;13.42;USD;784367;1651451074.0;8;1;0;1;1;1;tid-K1-9566657E;4c3c93f9-56ad-4e7b-98a9-430293202b0f;
2624e205d8f375158a58efc25e93e0306dd6b86e3ab234f86ee261bfe583b9c9;5;1651445896.0;1;68.73;USD;217171;1651445896.0;11;1;0;1;0;1;tid-q4-6268825g;f1107624-733a-4fe7-85d1-cca68463d321;
2624e205d8f375158a58efc25e93e0306dd6b86e3ab234f86ee261bfe583b9c9;5;1651420117.0;1;2,994.06;USD;734214;1651420117.0;11;1;0;0;0;0;tid-T8-3287975Z;474e5a86-b5a3-4a1f-8f0a-7fb248e42f52;
2624e205d8f375158a58efc25e93e0306dd6b86e3ab234f86ee261bfe583b9c9;5;1651554134.0;1;291.18;USD;380249;1651554134.0;3;1;0;0;1;1;tid-A7-3865532Z;4967afbe-52a4-4f5b-ba10-c5f0d1eaff70;
1b248c8421a358c3b9cabb9c8e51629c1f8349da0e1d29fc777b4e200454e719;5;1651546517.0;1;21.47;USD;690888;1651546517.0;3;1;1;1;0;0;tid-I5-1063003d;493d0c0c-5b05-40b3-9b3a-bc6bb2b537cd;
1b248c8421a358c3b9cabb9c8e51629c1f8349da0e1d29fc777b4e200454e719;5;1651553815.0;1;78,639.53;USD;560167;1651553815.0;2;1;0;1;0;0;tid-m0-9172589l;85c2acf0-d8a4-44f9-bb5d-e5987bc906b9;
1b248c8421a358c3b9cabb9c8e51629c1f8349da0e1d29fc777b4e200454e719;5;1651480181.0;1;8,372.95;USD;389666;1651480181.0;2;1;0;1;0;0;tid-l8-4907109C;c26e0612-0bdf-480f-a1af-4708da205df4;
1b248c8421a358c3b9cabb9c8e51629c1f8349da0e1d29fc777b4e200454e719;5;1651441398.0;1;41.39;USD;593938;1651441398.0;7;1;1;1;1;0;tid-Y3-731332B;72bb1b8a-ed0d-4b5d-9521-1c41432e456b;
1b248c8421a358c3b9cabb9c8e51629c1f8349da0e1d29fc777b4e200454e719;5;1651552624.0;1;62.82;USD;576792;1651552624.0;5;1;0;1;1;1;tid-W2-9044316o;1171a29d-a8e0-43d9-a844-7370db57638c;
1b248c8421a358c3b9cabb9c8e51629c1f8349da0e1d29fc777b4e200454e719;5;1651491768.0;1;11,814.04;USD;887560;1651491768.0;1;1;1;1;1;0;tid-T2-7449695k;f2e620d9-91db-4696-b13d-20048f413a94;
1b248c8421a358c3b9cabb9c8e51629c1f8349da0e1d29fc777b4e200454e719;5;1651381298.0;1;3,507.99;USD;701987;1651381298.0;11;1;0;1;1;0;tid-A5-2095169f;727267bd-b937-4263-a324-fc655323cd02;
1b248c8421a358c3b9cabb9c8e51629c1f8349da0e1d29fc777b4e200454e719;5;1651550666.0;1;93.37;USD;116945;1651550666.0;10;1;1;1;0;1;tid-Z3-0533995B;9704b240-4fa6-4856-849a-d0bf8191ab8e;
1b248c8421a358c3b9cabb9c8e51629c1f8349da0e1d29fc777b4e200454e719;5;1651469135.0;1;52.97;USD;871658;1651469135.0;7;1;1;1;1;0;tid-N9-2489264J;c28cf34b-d808-4578-bdcf-0396fd00a708;
1b248c8421a358c3b9cabb9c8e51629c1f8349da0e1d29fc777b4e200454e719;5;1651400274.0;1;3,993.40;USD;287601;1651400274.0;8;1;0;0;1;1;tid-Y0-6814331c;c8422ae7-5b0d-49cd-aa31-30c21a6ae942;
7a7d11a9597f36802a94ad2465b9d5981f1389fc27f6190617079004ab60e559;5;1651559942.0;1;6,434.70;USD;600524;1651559942.0;2;1;1;0;1;1;tid-D8-0822821B;f3556423-1559-4253-921d-414cfc1af7fe;
7a7d11a9597f36802a94ad2465b9d5981f1389fc27f6190617079004ab60e559;5;1651569669.0;1;2,220.78;USD;412115;1651569669.0;4;1;1;0;1;1;tid-X8-0273399B;c3a6c871-7b5d-4157-8089-d1e565df550c;
7a7d11a9597f36802a94ad2465b9d5981f1389fc27f6190617079004ab60e559;5;1651361396.0;1;225.22;USD;461726;1651361396.0;8;1;1;1;1;1;tid-E1-9902565d;51303c6d-0420-44ac-9867-4ee3c39a6c11;
7a7d11a9597f36802a94ad2465b9d5981f1389fc27f6190617079004ab60e559;5;1651501274.0;1;4,056.30;USD;934744;1651501274.0;5;1;0;0;0;1;tid-q8-7277115S;9ce65e61-365a-4931-84f5-1aab6e7e6787;
7a7d11a9597f36802a94ad2465b9d5981f1389fc27f6190617079004ab60e559;5;1651466989.0;1;53.23;USD;812808;1651466989.0;4;1;1;1;0;1;tid-b5-7353731b;f6414980-b588-47b8-85d2-0d30aa19b456;
7a7d11a9597f36802a94ad2465b9d5981f1389fc27f6190617079004ab60e559;5;1651402944.0;1;7.89;USD;176740;1651402944.0;8;1;0;0;1;1;tid-Q8-1658188l;63d39ce3-1579-4a8d-9747-18293221bf94;
7a7d11a9597f36802a94ad2465b9d5981f1389fc27f6190617079004ab60e559;5;1651399703.0;1;9,894.02;USD;400782;1651399703.0;3;1;1;0;0;1;tid-I6-4271764x;459c9eea-296c-489e-8528-4bd98e6ec0e5;
